رقم القيد	تاريخ القيد	نوع القيد	اسم العميل	محافظة الوثيقة (عربي)	نوع الوثيقة	رقم الوثيقة	تاريخ الوثيقة	حالة الوثيقة	ملاحظة عامة	ملاحظة خاصة	معرف الفرع	الفرع (إنجليزي)	العملية المستودعية en	العملية المرجعية en	نوع فئة العملية	كود المادة	الاسم التجاري	نوع المادة	فئة المادة	العلامة التجارية	باركود الوحدة	باركود الوحدة الافتراضية	معرف الوحدة	الوحدة	كود الوحدة	معرف الوحدة الأساسية	الوحدة الأساسية	كود الوحدة الأساسية	معرف المستودع	المستودع	كود المستودع	معرف منطقة التخزين	منطقة التخزين	كود منطقة التخزين	معرف مركز التكلفة	مركز التكلفة	الكمية المدخلة	الكمية الأساسية المدخلة	الكمية المجانية	الكمية الأساسية المجانية	الكمية الإجمالية	الكمية الأساسية الإجمالية	معامل التحويل (عند الإنشاء)	نوع التحويل (عند الإنشاء)	معامل التحويل الحالي	نوع التحويل الحالي	الأساسية المعاد حسابها (بالمعامل الحالي)	مطابقة الأساسية للمعدل الحالي	سعر الوحدة	المبلغ الإجمالي	الكلفة قبل الادخال	الكلفة بعد الادخال	مصدر الكلفة	قيمة كلفة الكمية بعد الادخال	قيمة كلفة الكمية المجانية بعد الادخال	رقم الوجبة	تاريخ الصلاحية	المضاعف	الوصف	لون الصف	لون النص	النوع
4230	2026-08-28	IN	صيدلية تعاون الحرية		App\Models\Document	43	2026-08-28	pending			4	صيدلية تعاون الحرية	Beginning goods invoice		stock_adjustment	1000729	Celavex Cream 0.5%/0.1%  SDI	storable	Drugs - الادوية	SDI Samarra Iraq	1001236	1001236	21	One Tube	TUBE	21	One Tube	TUBE	5	DABASH	1	5	DABASH MAIN	1	1	root	-9	-9	0	0	-9	-9	1	reference	1	reference	9	TRUE	0	0	0	0	inventory_movements	0	0	a	2029-04-01	1	Document #No43 - Branch صيدلية تعاون الحرية - Warehouse 	#ffffff	#c62828	row
4230	2026-08-28	IN	صيدلية تعاون الحرية		App\Models\Document	43	2026-08-28	pending			4	صيدلية تعاون الحرية	Beginning goods invoice		stock_adjustment	1000729	Celavex Cream 0.5%/0.1%  SDI	storable	Drugs - الادوية	SDI Samarra Iraq	1001236	1001236	21	One Tube	TUBE	21	One Tube	TUBE	5	DABASH	1	5	DABASH MAIN	1	1	root	-3	-3	0	0	-3	-3	1	reference	1	reference	3	TRUE	0	0	0	0	inventory_movements	0	0	a	2029-01-01	1	Document #No43 - Branch صيدلية تعاون الحرية - Warehouse 	#ffffff	#c62828	row
4230	2026-08-28	IN	صيدلية تعاون الحرية		App\Models\Document	43	2026-08-28	pending			4	صيدلية تعاون الحرية	Beginning goods invoice		stock_adjustment	1002590	HYDROCORTONE CREAM 2.5% 15G	storable	Drugs - الادوية	SDI Samarra Iraq	900874250061	900874250061	21	One Tube	TUBE	21	One Tube	TUBE	5	DABASH	1	5	DABASH MAIN	1	1	root	-3	-3	0	0	-3	-3	1	reference	1	reference	3	TRUE	0	0	0	0	inventory_movements	0	0	a	2026-12-01	1	Document #No43 - Branch صيدلية تعاون الحرية - Warehouse 	#ffffff	#c62828	row
4230	2026-08-28	IN	صيدلية تعاون الحرية		App\Models\Document	43	2026-08-28	pending			4	صيدلية تعاون الحرية	Beginning goods invoice		stock_adjustment	1002590	HYDROCORTONE CREAM 2.5% 15G	storable	Drugs - الادوية	SDI Samarra Iraq	900874250061	900874250061	21	One Tube	TUBE	21	One Tube	TUBE	5	DABASH	1	5	DABASH MAIN	1	1	root	-3	-3	0	0	-3	-3	1	reference	1	reference	3	TRUE	0	0	0	0	inventory_movements	0	0	a	2027-02-01	1	Document #No43 - Branch صيدلية تعاون الحرية - Warehouse 	#ffffff	#c62828	row
4230	2026-08-28	IN	صيدلية تعاون الحرية		App\Models\Document	43	2026-08-28	pending			4	صيدلية تعاون الحرية	Beginning goods invoice		stock_adjustment	1006744	TEA TREE & PEPPERMINT DEEP MOISTURISING HAND PACK 30ML	storable	مواد عامة	Xpel Marketing UK	5060120163547	5060120163547	3	One Bag	BAG	3	One Bag	BAG	5	DABASH	1	5	DABASH MAIN	1	1	root	-1	-1	0	0	-1	-1	1	reference	1	reference	1	TRUE	0	0	0	0	inventory_movements	0	0	a	2027-03-01	1	Document #No43 - Branch صيدلية تعاون الحرية - Warehouse 	#ffffff	#c62828	row
4230	2026-08-28	IN	صيدلية تعاون الحرية		App\Models\Document	43	2026-08-28	pending			4	صيدلية تعاون الحرية	Beginning goods invoice		stock_adjustment	1008243	HERMOTAM-D 0.4/0.5MG 30CAP	storable	Drugs - الادوية	Hermosa		5400050000718	18	One Strip	STRIP	18	One Strip	STRIP	5	DABASH	1	5	DABASH MAIN	1	1	root	-2	-2	0	0	-2	-2	1	reference	1	reference	2	TRUE	0	0	0	0	inventory_movements	0	0	a	2026-10-01	1	Document #No43 - Branch صيدلية تعاون الحرية - Warehouse 	#ffffff	#c62828	row
4230	2026-08-28	IN	صيدلية تعاون الحرية		App\Models\Document	43	2026-08-28	pending			4	صيدلية تعاون الحرية	Beginning goods invoice		stock_adjustment	1008453	SIOFOR 1000MG 60TAB	storable	Drugs - الادوية	Laboratori Guidotti S.p.A -Menarini-	6194	6194	49	Box Strip	BOX_STRIP	18	One Strip	STRIP	5	DABASH	1	5	DABASH MAIN	1	1	root	-2	-8	0	0	-2	-8	4	bigger	4	bigger	8	TRUE	0	0	0	0	inventory_movements	0	0	a	2027-02-01	1	Document #No43 - Branch صيدلية تعاون الحرية - Warehouse 	#ffffff	#c62828	row
4230	2026-08-28	IN	صيدلية تعاون الحرية		App\Models\Document	43	2026-08-28	pending			4	صيدلية تعاون الحرية	Beginning goods invoice		stock_adjustment	1009734	HETRA HERBS FOR CONSTIPATION 18BAGS	storable	Drugs - الادوية	test			44	Box Piece	BOX_PIECE	13	One Piece	PIECE	5	DABASH	1	5	DABASH MAIN	1	1	root	-1	-1	0	0	-1	-1	1	bigger	1	bigger	1	TRUE	0	0	0	0	inventory_movements	0	0	a	2027-11-01	1	Document #No43 - Branch صيدلية تعاون الحرية - Warehouse 	#ffffff	#c62828	row
4230	2026-08-28	IN	صيدلية تعاون الحرية		App\Models\Document	43	2026-08-28	pending			4	صيدلية تعاون الحرية	Beginning goods invoice		stock_adjustment	1009820	CR2032 RENATA BATTERIES	storable	Drugs - الادوية	test			44	Box Piece	BOX_PIECE	13	One Piece	PIECE	5	DABASH	1	5	DABASH MAIN	1	1	root	-9	-90	0	0	-9	-90	10	bigger	10	bigger	90	TRUE	0	0	0	0	inventory_movements	0	0	a	2030-01-01	1	Document #No43 - Branch صيدلية تعاون الحرية - Warehouse 	#ffffff	#c62828	row
4230	2026-08-28	IN	صيدلية تعاون الحرية		App\Models\Document	43	2026-08-28	pending			4	صيدلية تعاون الحرية	Beginning goods invoice		stock_adjustment	1011688	ACTUAL PLUS STIMULATION	storable	مواد عامة	test	8413554507062	8413554507062	44	Box Piece	BOX_PIECE	13	One Piece	PIECE	5	DABASH	1	5	DABASH MAIN	1	1	root	-2	-20	0	0	-2	-20	10	bigger	10	bigger	20	TRUE	0	0	0	0	inventory_movements	0	0	a	2028-09-01	1	Document #No43 - Branch صيدلية تعاون الحرية - Warehouse 	#ffffff	#c62828	row
4230	2026-08-28	IN	صيدلية تعاون الحرية		App\Models\Document	43	2026-08-28	pending			4	صيدلية تعاون الحرية	Beginning goods invoice		stock_adjustment	1011689	CUREEX CLASSIC CONDOMS	storable	مواد عامة	test	680577715189	680577715189	44	Box Piece	BOX_PIECE	13	One Piece	PIECE	5	DABASH	1	5	DABASH MAIN	1	1	root	-2	-20	0	0	-2	-20	10	bigger	10	bigger	20	TRUE	0	0	0	0	inventory_movements	0	0	a	2029-11-01	1	Document #No43 - Branch صيدلية تعاون الحرية - Warehouse 	#ffffff	#c62828	row
4230	2026-08-28	IN	صيدلية تعاون الحرية		App\Models\Document	43	2026-08-28	pending			4	صيدلية تعاون الحرية	Beginning goods invoice		stock_adjustment	1017140	NUDE MINTS DUAL ACTION LIQUID 30CAP	storable	مواد عامة	test	840178400260	840178400260	18	One Strip	STRIP	18	One Strip	STRIP	5	DABASH	1	5	DABASH MAIN	1	1	root	-8	-8	0	0	-8	-8	1	reference	1	reference	8	TRUE	0	0	0	0	inventory_movements	0	0	a	2028-08-01	1	Document #No43 - Branch صيدلية تعاون الحرية - Warehouse 	#ffffff	#c62828	row
4230	2026-08-28	IN	صيدلية تعاون الحرية		App\Models\Document	43	2026-08-28	pending			4	صيدلية تعاون الحرية	Beginning goods invoice		stock_adjustment	1017140	NUDE MINTS DUAL ACTION LIQUID 30CAP	storable	مواد عامة	test	840178400260	840178400260	18	One Strip	STRIP	18	One Strip	STRIP	5	DABASH	1	5	DABASH MAIN	1	1	root	-7	-7	0	0	-7	-7	1	reference	1	reference	7	TRUE	0	0	0	0	inventory_movements	0	0	a	2028-08-01	1	Document #No43 - Branch صيدلية تعاون الحرية - Warehouse 	#ffffff	#c62828	row
4230	2026-08-28	IN	صيدلية تعاون الحرية		App\Models\Document	43	2026-08-28	pending			4	صيدلية تعاون الحرية	Beginning goods invoice		stock_adjustment	2000476	DERMOCAL Cream SDI  25G	storable	Drugs - الادوية	SDI	100143	100143	21	One Tube	TUBE	21	One Tube	TUBE	5	DABASH	1	5	DABASH MAIN	1	1	root	-4	-4	0	0	-4	-4	1	reference	1	reference	4	TRUE	0	0	0	0	inventory_movements	0	0	a	2027-09-01	1	Document #No43 - Branch صيدلية تعاون الحرية - Warehouse 	#ffffff	#c62828	row
4230	2026-08-28	IN	صيدلية تعاون الحرية		App\Models\Document	43	2026-08-28	pending			4	صيدلية تعاون الحرية	Beginning goods invoice		stock_adjustment	2000999	REVUELE CERAMIDE SOS REPAIR HAND CREAM 80ML	storable	Drugs - الادوية	non	5060565108622	5060565108622	21	One Tube	TUBE	21	One Tube	TUBE	5	DABASH	1	5	DABASH MAIN	1	1	root	-1	-1	0	0	-1	-1	1	reference	1	reference	1	TRUE	0	0	0	0	inventory_movements	0	0	a	2028-04-01	1	Document #No43 - Branch صيدلية تعاون الحرية - Warehouse 	#ffffff	#c62828	row
4230	2026-08-28	IN	صيدلية تعاون الحرية		App\Models\Document	43	2026-08-28	pending			4	صيدلية تعاون الحرية	Beginning goods invoice		stock_adjustment	2001351	ROZA CARE VASELINE 75ML	storable	Drugs - الادوية	ROZANA	8682005383375	8682005383375	65	One Jar	101	65	One Jar	101	5	DABASH	1	5	DABASH MAIN	1	1	root	-1	-1	0	0	-1	-1	1	reference	1	reference	1	TRUE	0	0	0	0	inventory_movements	0	0	a	2028-02-01	1	Document #No43 - Branch صيدلية تعاون الحرية - Warehouse 	#ffffff	#c62828	row
4230	2026-08-28	IN	صيدلية تعاون الحرية		App\Models\Document	43	2026-08-28	pending			4	صيدلية تعاون الحرية	Beginning goods invoice		stock_adjustment	2001518	FELDIX 20MG 20 CAP	storable	Drugs - الادوية	KWALITY	8904187813823	8904187813823	49	Box Strip	BOX_STRIP	18	One Strip	STRIP	5	DABASH	1	5	DABASH MAIN	1	1	root	-1	-2	0	0	-1	-2	2	bigger	2	bigger	2	TRUE	0	0	0	0	inventory_movements	0	0	a	2027-02-01	1	Document #No43 - Branch صيدلية تعاون الحرية - Warehouse 	#ffffff	#c62828	row
4230	2026-08-28	IN	صيدلية تعاون الحرية		App\Models\Document	43	2026-08-28	pending			4	صيدلية تعاون الحرية	Beginning goods invoice		stock_adjustment	2002659	FUSICURE -H CREAM 20 G	storable	Drugs - الادوية	SAMA ALFAYHAA			52	Box Tube	BOX_TUBE	21	One Tube	TUBE	5	DABASH	1	5	DABASH MAIN	1	1	root	-1	-1	0	0	-1	-1	1	bigger	1	bigger	1	TRUE	0	0	0	0	inventory_movements	0	0	a	2027-11-01	1	Document #No43 - Branch صيدلية تعاون الحرية - Warehouse 	#ffffff	#c62828	row
4230	2026-08-28	IN	صيدلية تعاون الحرية		App\Models\Document	43	2026-08-28	pending			4	صيدلية تعاون الحرية	Beginning goods invoice		stock_adjustment	2002659	FUSICURE -H CREAM 20 G	storable	Drugs - الادوية	SAMA ALFAYHAA			52	Box Tube	BOX_TUBE	21	One Tube	TUBE	5	DABASH	1	5	DABASH MAIN	1	1	root	-2	-2	0	0	-2	-2	1	bigger	1	bigger	2	TRUE	0	0	0	0	inventory_movements	0	0	a	2027-11-01	1	Document #No43 - Branch صيدلية تعاون الحرية - Warehouse 	#ffffff	#c62828	row
4230	2026-08-28	IN	صيدلية تعاون الحرية		App\Models\Document	43	2026-08-28	pending			4	صيدلية تعاون الحرية	Beginning goods invoice		stock_adjustment	300000153	Best Pregnancy Test  MAMA PERFECT 40p	storable	مواد عامة	Best aid			44	Box Piece	BOX_PIECE	13	One Piece	PIECE	5	DABASH	1	5	DABASH MAIN	1	1	root	-24	-960	0	0	-24	-960	40	bigger	40	bigger	960	TRUE	0	0	0	0	inventory_movements	0	0	a	2030-12-01	1	Document #No43 - Branch صيدلية تعاون الحرية - Warehouse 	#ffffff	#c62828	row
4230	2026-08-28	IN	صيدلية تعاون الحرية		App\Models\Document	43	2026-08-28	pending			4	صيدلية تعاون الحرية	Beginning goods invoice		stock_adjustment	300080927	JAMY PAPER TAPE 1.25*2M 24 ROLLS	storable	مواد عامة	test			13	One Piece	PIECE	13	One Piece	PIECE	5	DABASH	1	5	DABASH MAIN	1	1	root	-24	-24	0	0	-24	-24	1	reference	1	reference	24	TRUE	0	0	0	0	inventory_movements	0	0	a	2027-03-01	1	Document #No43 - Branch صيدلية تعاون الحرية - Warehouse 	#ffffff	#c62828	row
																																					-111	-1171	0	0	-111	-1171								0				0	0					#e0e0e0	#000000	summary
4253	2026-08-29	IN	test		App\Models\Document	158	2026-08-29	pending			5	صيدلية تعاون البياع	Beginning goods invoice		stock_adjustment	1005480	MOTIS 10MG 30TAB	storable	Drugs - الادوية	Deva Turkey		8699525014115	18	One Strip	STRIP	18	One Strip	STRIP	4	BAYAA	1	4	BAYAA MAIN	1	1	root	-2	-2	0	0	-2	-2	1	reference	1	reference	2	TRUE	0	0	0	0	inventory_movements	0	0	q	2026-11-01	1	Document #No158 - Branch صيدلية تعاون البياع - Warehouse 	#ffffff	#c62828	row
																																					-2	-2	0	0	-2	-2								0				0	0					#e0e0e0	#000000	summary
4343	2026-08-29	IN	صيدلية تعاون الحرية		App\Models\Document	44	2026-08-29	pending			4	صيدلية تعاون الحرية	Beginning goods invoice		stock_adjustment	1000064	CLEAN&CLEAR ADVANTAGE SPOT CONTROL DAILY WASH 150ML	storable	Cosmetics	Johnson & Johnson	3574660381726	3574660381726	4	One Bottle	BOTTLE	4	One Bottle	BOTTLE	5	DABASH	1	5	DABASH MAIN	1	1	root	-1	-1	0	0	-1	-1	1	reference	1	reference	1	TRUE	0	0	0	0	inventory_movements	0	0	y	2028-04-29	1	Document #No44 - Branch صيدلية تعاون الحرية - Warehouse 	#ffffff	#c62828	row
4343	2026-08-29	IN	صيدلية تعاون الحرية		App\Models\Document	44	2026-08-29	pending			4	صيدلية تعاون الحرية	Beginning goods invoice		stock_adjustment	1002043	AZIBRU SUSP HONEY FLAVOR 200MG/5ML 30ML	storable	Drugs - الادوية	BRAWN India	89023990003971	89023990003971	4	One Bottle	BOTTLE	4	One Bottle	BOTTLE	5	DABASH	1	5	DABASH MAIN	1	1	root	-1	-1	0	0	-1	-1	1	reference	1	reference	1	TRUE	0	0	0	0	inventory_movements	0	0	u	2026-11-29	1	Document #No44 - Branch صيدلية تعاون الحرية - Warehouse 	#ffffff	#c62828	row
4343	2026-08-29	IN	صيدلية تعاون الحرية		App\Models\Document	44	2026-08-29	pending			4	صيدلية تعاون الحرية	Beginning goods invoice		stock_adjustment	1002581	GENIDIN CREAM 0.3% 15G SDI	storable	Drugs - الادوية	SDI Samarra Iraq	900757390020	900757390020	21	One Tube	TUBE	21	One Tube	TUBE	5	DABASH	1	5	DABASH MAIN	1	1	root	-1	-1	0	0	-1	-1	1	reference	1	reference	1	TRUE	0	0	0	0	inventory_movements	0	0	u	2027-05-29	1	Document #No44 - Branch صيدلية تعاون الحرية - Warehouse 	#ffffff	#c62828	row
4343	2026-08-29	IN	صيدلية تعاون الحرية		App\Models\Document	44	2026-08-29	pending			4	صيدلية تعاون الحرية	Beginning goods invoice		stock_adjustment	1002858	MAC ALLEVO DR 500/20MG 30 TAB	storable	Drugs - الادوية	Mackenzie canada	754025700130	754025700130	65	One Jar	101	65	One Jar	101	5	DABASH	1	5	DABASH MAIN	1	1	root	-1	-1	0	0	-1	-1	1	reference	1	reference	1	TRUE	0	0	0	0	inventory_movements	0	0	56079	2026-11-01	1	Document #No44 - Branch صيدلية تعاون الحرية - Warehouse 	#ffffff	#c62828	row
4343	2026-08-29	IN	صيدلية تعاون الحرية		App\Models\Document	44	2026-08-29	pending			4	صيدلية تعاون الحرية	Beginning goods invoice		stock_adjustment	1006175	FLAMINGO ARM SLING	storable	مواد عامة	Flamingo			44	Box Piece	BOX_PIECE	13	One Piece	PIECE	5	DABASH	1	5	DABASH MAIN	1	1	root	-3	-3	0	0	-3	-3	1	bigger	1	bigger	3	TRUE	0	0	0	0	inventory_movements	0	0	u	2030-08-29	1	Document #No44 - Branch صيدلية تعاون الحرية - Warehouse 	#ffffff	#c62828	row
4343	2026-08-29	IN	صيدلية تعاون الحرية		App\Models\Document	44	2026-08-29	pending			4	صيدلية تعاون الحرية	Beginning goods invoice		stock_adjustment	1006183	FLAMINGO THUMB SPICA SPLINT	storable	مواد عامة	Flamingo			44	Box Piece	BOX_PIECE	13	One Piece	PIECE	5	DABASH	1	5	DABASH MAIN	1	1	root	-2	-2	0	0	-2	-2	1	bigger	1	bigger	2	TRUE	0	0	0	0	inventory_movements	0	0	59983	2030-04-01	1	Document #No44 - Branch صيدلية تعاون الحرية - Warehouse 	#ffffff	#c62828	row
4343	2026-08-29	IN	صيدلية تعاون الحرية		App\Models\Document	44	2026-08-29	pending			4	صيدلية تعاون الحرية	Beginning goods invoice		stock_adjustment	1007414	cotton buds personal 100	storable	مواد عامة	test	6970259791025	6970259791025	64	one Packet	125	64	one Packet	125	5	DABASH	1	5	DABASH MAIN	1	1	root	-8	-8	0	0	-8	-8	1	reference	1	reference	8	TRUE	0	0	0	0	inventory_movements	0	0	17774	2028-01-01	1	Document #No44 - Branch صيدلية تعاون الحرية - Warehouse 	#ffffff	#c62828	row
4343	2026-08-29	IN	صيدلية تعاون الحرية		App\Models\Document	44	2026-08-29	pending			4	صيدلية تعاون الحرية	Beginning goods invoice		stock_adjustment	1007414	cotton buds personal 100	storable	مواد عامة	test	6970259791025	6970259791025	64	one Packet	125	64	one Packet	125	5	DABASH	1	5	DABASH MAIN	1	1	root	-2	-2	0	0	-2	-2	1	reference	1	reference	2	TRUE	0	0	0	0	inventory_movements	0	0	y	2030-08-29	1	Document #No44 - Branch صيدلية تعاون الحرية - Warehouse 	#ffffff	#c62828	row
4343	2026-08-29	IN	صيدلية تعاون الحرية		App\Models\Document	44	2026-08-29	pending			4	صيدلية تعاون الحرية	Beginning goods invoice		stock_adjustment	1007499	AZ MDF disposable plastic gloves 10BAG	storable	مواد عامة	AZ MDF		6930003100039	3	One Bag	BAG	3	One Bag	BAG	5	DABASH	1	5	DABASH MAIN	1	1	root	-5	-5	0	0	-5	-5	1	reference	1	reference	5	TRUE	0	0	0	0	inventory_movements	0	0	60710	2028-01-01	1	Document #No44 - Branch صيدلية تعاون الحرية - Warehouse 	#ffffff	#c62828	row
4343	2026-08-29	IN	صيدلية تعاون الحرية		App\Models\Document	44	2026-08-29	pending			4	صيدلية تعاون الحرية	Beginning goods invoice		stock_adjustment	1008557	Xigduo XR 10/1000MG 30 Tablets	storable	Drugs - الادوية	AstraZeneca Sweden		5000456007870	18	One Strip	STRIP	18	One Strip	STRIP	5	DABASH	1	5	DABASH MAIN	1	1	root	-4	-4	0	0	-4	-4	1	reference	1	reference	4	TRUE	0	0	0	0	inventory_movements	0	0	52647	2028-11-01	1	Document #No44 - Branch صيدلية تعاون الحرية - Warehouse 	#ffffff	#c62828	row
4343	2026-08-29	IN	صيدلية تعاون الحرية		App\Models\Document	44	2026-08-29	pending			4	صيدلية تعاون الحرية	Beginning goods invoice		stock_adjustment	1008606	OLFEN 140MG 5PATCH	storable	Drugs - الادوية	Acino Switzerland		7640153080592	11	One Patch	PATCH	11	One Patch	PATCH	5	DABASH	1	5	DABASH MAIN	1	1	root	-1	-1	0	0	-1	-1	1	reference	1	reference	1	TRUE	0	0	0	0	inventory_movements	0	0	y	2027-03-29	1	Document #No44 - Branch صيدلية تعاون الحرية - Warehouse 	#ffffff	#c62828	row
4343	2026-08-29	IN	صيدلية تعاون الحرية		App\Models\Document	44	2026-08-29	pending			4	صيدلية تعاون الحرية	Beginning goods invoice		stock_adjustment	1009309	Metoprolol Tartrate 50mg	storable	Drugs - الادوية	Bristol UK		5060013948459	18	One Strip	STRIP	18	One Strip	STRIP	5	DABASH	1	5	DABASH MAIN	1	1	root	-2	-2	0	0	-2	-2	1	reference	1	reference	2	TRUE	0	0	0	0	inventory_movements	0	0	u	2027-01-28	1	Document #No44 - Branch صيدلية تعاون الحرية - Warehouse 	#ffffff	#c62828	row
4343	2026-08-29	IN	صيدلية تعاون الحرية		App\Models\Document	44	2026-08-29	pending			4	صيدلية تعاون الحرية	Beginning goods invoice		stock_adjustment	1010534	Flamingo knee brace SHORT	storable	مواد عامة	test			44	Box Piece	BOX_PIECE	13	One Piece	PIECE	5	DABASH	1	5	DABASH MAIN	1	1	root	-2	-2	0	0	-2	-2	1	bigger	1	bigger	2	TRUE	0	0	0	0	inventory_movements	0	0	14654	2028-01-01	1	Document #No44 - Branch صيدلية تعاون الحرية - Warehouse 	#ffffff	#c62828	row
4343	2026-08-29	IN	صيدلية تعاون الحرية		App\Models\Document	44	2026-08-29	pending			4	صيدلية تعاون الحرية	Beginning goods invoice		stock_adjustment	1010868	ACM DEODORANT ANTI TRANSPIRANT APAISANT SOOTHING 48H 50ML	storable	Cosmetics	Acm	3760095254562	3760095254562	17	One Spray	SPRAY	17	One Spray	SPRAY	5	DABASH	1	5	DABASH MAIN	1	1	root	-1	-1	0	0	-1	-1	1	reference	1	reference	1	TRUE	0	0	0	0	inventory_movements	0	0	u	2027-08-29	1	Document #No44 - Branch صيدلية تعاون الحرية - Warehouse 	#ffffff	#c62828	row
4343	2026-08-29	IN	صيدلية تعاون الحرية		App\Models\Document	44	2026-08-29	pending			4	صيدلية تعاون الحرية	Beginning goods invoice		stock_adjustment	1011264	مشد كتف مزدوج ture trip	storable	مواد عامة	TURE TRIP	6987452300299	6987452300299	13	One Piece	PIECE	13	One Piece	PIECE	5	DABASH	1	5	DABASH MAIN	1	1	root	-3	-3	0	0	-3	-3	1	reference	1	reference	3	TRUE	0	0	0	0	inventory_movements	0	0	55706	2030-08-26	1	Document #No44 - Branch صيدلية تعاون الحرية - Warehouse 	#ffffff	#c62828	row
4343	2026-08-29	IN	صيدلية تعاون الحرية		App\Models\Document	44	2026-08-29	pending			4	صيدلية تعاون الحرية	Beginning goods invoice		stock_adjustment	1011605	NEUTROGENA CLEAR & SOOTHE MOISTURISER 75ML	storable	Cosmetics	test	3574661525563	3574661525563	4	One Bottle	BOTTLE	4	One Bottle	BOTTLE	5	DABASH	1	5	DABASH MAIN	1	1	root	-1	-1	0	0	-1	-1	1	reference	1	reference	1	TRUE	0	0	0	0	inventory_movements	0	0	13583	2028-01-01	1	Document #No44 - Branch صيدلية تعاون الحرية - Warehouse 	#ffffff	#c62828	row
4343	2026-08-29	IN	صيدلية تعاون الحرية		App\Models\Document	44	2026-08-29	pending			4	صيدلية تعاون الحرية	Beginning goods invoice		stock_adjustment	1013217	DR.ALTHEA 345 RELIFE CREAM 50MG	storable	Cosmetics	DR ALTHEA	8809447256221	8809447256221	21	One Tube	TUBE	21	One Tube	TUBE	5	DABASH	1	5	DABASH MAIN	1	1	root	-1	-1	0	0	-1	-1	1	reference	1	reference	1	TRUE	0	0	0	0	inventory_movements	0	0	u	2029-01-08	1	Document #No44 - Branch صيدلية تعاون الحرية - Warehouse 	#ffffff	#c62828	row
